feature,mean,std
op_setting_1,-1.4719947461361873e-06,0.0020399298857967266
op_setting_2,1.725852470410909e-06,0.0017931535253826452
op_setting_3,100.0,1.0
T24,3806.012264345133,2788.0564689217454
T30,3928.13243005986,2591.609200091219
T50,3765.2509531801484,2590.5014545311965
P15,3553.1434212194736,2895.874064069482
P30,3902.7381119631114,2756.7925528397914
Nf,4244.9575664063605,2471.800574281076
Nc,5414.104392528348,2901.1331039497463
phi,3772.5714100633922,2862.123793974708
BPR,3727.3985439996604,2992.87653240318
htBleed,3486.5610442261604,2758.5282682606435
W31,3618.895573766932,2888.325176478856
W32,3650.0749761806696,3016.9562105965024
T24_roll5_mean,3806.0098219587558,2788.059388885809
T24_delta1,0.0011966347523889895,0.4236617723797182
T30_roll5_mean,3928.1033107486937,2591.634733675678
T30_delta1,0.014931712204910158,2.523985098916573
T50_roll5_mean,3765.200561036125,2590.54678974921
T50_delta1,0.026315291252121415,2.5447887389110893
P15_roll5_mean,3553.1434832991627,2895.8739370200124
P15_delta1,-2.455628934172004e-05,0.37893654725433895
P30_roll5_mean,3902.742755465872,2756.7867627499536
P30_delta1,-0.0023500302829097984,0.45625328950611854
Nf_roll5_mean,4244.957273222243,2471.8006957238986
Nf_delta1,0.0001445135245629552,0.3777404387393055
Nc_roll5_mean,5414.02333802716,2901.0296304094586
Nc_delta1,0.0412158065606412,2.632922050704305
T_ratio_24_30,2.503320091514033,12.160013861936585
T_ratio_30_50,2.6317929195355636,8.10841800962219
P_ratio_15_30,2.25972256743765,9.865842411810085
N_ratio_f_c,2.542391754383346,10.586190821493327
cycle_norm,0.5028416894791183,0.2886708420369508
health_index,0.4971583105208816,0.2886708420369508
